level2,linkedGenre,title2,levelDiff,difficulty2,attribute2
37,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%91%E3%83%B3%E3%82%AF_%E3%81%9D%E3%81%A3%E3%81%A8_h"">パンク(H)</a>",そっと。,36.5,弱(-0.500±0.0),
37,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%93%E3%82%BF%E3%83%BC%E3%82%B9%E3%82%A6%E3%82%A3%E3%83%BC%E3%83%88%E3%83%9D%E3%83%83%E3%83%97_%E3%81%A1%E3%82%87%E3%81%A3%E3%81%A8_ex"">ビタースウィートポップ(EX)</a>",ちょっと,36.5,弱(-0.500±0.0),
37,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E7%A5%AD_%E7%A5%AD_japan_h"">祭(H)</a>",祭 JAPAN,37.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9D%E3%83%83%E3%83%97%E3%82%B9_ex"">ポップス(EX)</a>",I REALLY WANT TO HURT YOU,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%87%E3%82%B8%E3%83%AD%E3%83%83%E3%82%AF_ex"">デジロック(EX)</a>",ROSE～恋人よ、薔薇色に染まれ,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%83%A5%E3%83%BC%E3%83%81%E3%83%A3%E3%83%BC_ex"">フューチャー(EX)</a>",ostin-art,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%B3%E3%82%ABremix_h"">エンカREMIX(H)</a>",お江戸花吹雪 TEYAN-day MIX,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-%E3%83%86%E3%82%AF%E3%83%8E2_ex"">J-テクノ2(EX)</a>",power plant,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9E%E3%83%BC%E3%83%81%E3%83%B3%E3%82%B0_ex"">マーチング(EX)</a>",マシュマロ・マーチ,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A0%E3%83%BC%E3%83%87%E3%82%A3%E3%83%BC_ex"">ムーディー(EX)</a>",Midnight Yoghurt (女SPY☆お色気ゴーゴー脱出大作戦),38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B5%E3%83%BC%E3%83%95%E3%83%AD%E3%83%83%E3%82%AF_h"">サーフロック(H)</a>",純愛サレンダー,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B7%E3%83%A7%E3%82%A6%E3%83%AF%E3%82%AB%E3%83%A8%E3%82%A6_h"">ショウワカヨウ(H)</a>",林檎と蜂蜜,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%86%E3%82%AF%E3%83%8E%E3%83%9D%E3%83%83%E3%83%97_321_stars_h"">テクノポップ(H)</a>",321 STARS,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%83%AC%E3%83%B3%E3%83%89%E3%83%AA%E3%83%BClive_ex"">フレンドリーLIVE(EX)</a>",Over The Rainbow,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AF%E3%83%BC%E3%83%AB%E3%83%89%E3%83%84%E3%82%A2%E3%83%BC_h"">ワールドツアー(H)</a>",Miracle 4,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-r_b3_ex"">J-R&B3(EX)</a>",Can't Stop My Love,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E6%98%AD%E5%92%8C%E3%83%96%E3%82%AE%E3%82%A6%E3%82%AE_h"">昭和ブギウギ(H)</a>",ラブラブギウギ❤,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%BF%E3%83%96%E3%83%A9%E3%83%B3%E3%83%99%E3%83%BC%E3%82%B9_ex"">タブランベース(EX)</a>",ナタラディーン,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A6%E3%82%A8%E3%82%B9%E3%82%BF%E3%83%B3_h"">ウエスタン(H)</a>",テキサスのガンマン,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%97%E3%83%A9%E3%82%B9%E3%83%81%E3%83%83%E3%82%AF%E3%83%9D%E3%83%83%E3%83%97_ex"">プラスチックポップ(EX)</a>",STEREO TOKYO,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A4%E3%82%B9%E3%82%BF%E3%83%B3%E3%83%93%E3%83%BC%E3%83%84_ex"">イスタンビーツ(EX)</a>",YOLCU MUSTAFA,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E5%A4%A7%E6%B1%9F%E6%88%B8%E3%82%AB%E3%83%A8%E3%82%A6_h"">大江戸カヨウ(H)</a>",林檎夫人,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%82%B6%E3%83%B3_h"">トザン(H)</a>",登山者たち,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%82%AB%E3%83%9A%E3%83%A9_ex"">アカペラ(EX)</a>",MAGICAL VOICE SHOWER,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%BC%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8D%E3%82%B9%E3%82%AF_h"">ハイパージャパネスク(H)</a>",夢幻ノ光,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%88%E3%82%B3%E3%82%A2_h"">ハッピーキュートコア(H)</a>",starmine(pop’n mixxx),38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%97%E3%83%AD%E3%83%9D%E3%83%BC%E3%82%BA_ex"">プロポーズ(EX)</a>",ふたりのマニフェスト,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%AC%E3%82%B4%E3%82%B7%E3%83%83%E3%82%AF%E3%82%B5%E3%83%90%E3%83%88_h"">エレゴシックサバト(H)</a>",Dar[k]wish,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B0%E3%83%A9%E3%82%A4%E3%83%89_ex"">グライド(EX)</a>",空への扉,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B8%E3%83%A3%E3%83%B3%E3%82%B0%E3%83%AB%E3%83%BB%E3%82%B4%E3%83%BC%E3%82%B4%E3%83%BC_h"">ジャングル・ゴーゴー(H)</a>",キングモンキー,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%83%AC%E3%82%A4%E3%83%B3%E3%82%B7%E3%83%9F%E3%83%A5_ex"">トレインシミュ(EX)</a>",Railroad Force,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%82%A9%E3%83%BC%E3%83%81%E3%83%A5%E3%83%B3%E3%83%BB%E3%83%86%E3%82%A4%E3%83%AB%E3%83%93%E3%83%BC%E3%83%88_h"">フォーチュン・テイルビート(H)</a>",GADARINA,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9E%E3%83%B3%E3%83%9C%E3%82%AB%E3%83%A8%E3%82%A6_h"">マンボカヨウ(H)</a>",HOTな夜の&#12953;ドリンク,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%81%A1%E3%81%B3%E3%81%A3%E3%81%93%E3%82%A2%E3%82%A4%E3%83%89%E3%83%AB_ex"">ちびっこアイドル(EX)</a>",オトメルンバ♪,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%83%A9%E3%82%A4%E3%83%90%E3%83%AB%E3%83%9D%E3%83%83%E3%83%97_h"">トライバルポップ(H)</a>",Gradation,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%83%BC%E3%83%90%E3%83%B3%E3%83%A1%E3%83%AD%E3%82%A6%E3%83%9D%E3%83%83%E3%83%97_ex"">アーバンメロウポップ(EX)</a>",Psychology,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A6%E3%82%A4%E3%83%B3%E3%83%87%E3%82%A3%E3%83%80%E3%83%B3%E3%82%B9_ex"">ウィンディダンス(EX)</a>",FU-FA,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A6%E3%82%A7%E3%83%AB%E3%83%95%E3%82%A7%E3%82%A2_h"">ウェルフェア(H)</a>",つばめ,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A6%E3%82%A9%E3%83%BC%E3%83%AA%E3%82%A2%E3%83%BC_ex"">ウォーリアー(EX)</a>",THE MAN FROM FAR EAST,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%AC%E3%82%AD%E6%97%8F_h"">エレキ族(H)</a>",純愛ロマンス – PART 2 –,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%83%95%E3%82%BF%E3%83%BC%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC_ex"">アフターパーティー(EX)</a>",Have a good dream.,36.5,個人差(-1.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AB%E3%83%95%E3%82%A7%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC_ex"">カフェパーティー(EX)</a>",EURO PICCORA,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B3%E3%82%B9%E3%83%A2%E3%83%AD%E3%82%B8%E3%82%AB%E3%83%AB_h"">コスモロジカル(H)</a>",UNBOUND MIND,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B5%E3%82%A4%E3%83%90%E3%83%BC%E3%83%87%E3%82%B8%E3%83%93%E3%83%BC%E3%83%88_h"">サイバーデジビート(H)</a>",UNLIMITED,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%BC%E3%82%B8%E3%83%A3%E3%83%91%E3%83%8D%E3%82%B9%E3%82%AF2_h"">ハイパージャパネスク2(H)</a>",華爛漫 -Flowers-,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%82%A4%E3%83%91%E3%83%BCj%E3%83%91%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%83%AD%E3%83%83%E3%82%AF_h"">ハイパーJパーティーロック(H)</a>",MIRACLE FLYER!!,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9E%E3%82%AD%E3%82%B7%E3%83%9E%E3%83%A0_h"">マキシマム(H)</a>",Mighty Guy,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AA%E3%83%B3%E3%82%AF_h"">リンク(H)</a>",空澄みの鵯と,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%86%E3%82%A3%E3%83%BC%E3%83%86%E3%82%AF%E3%83%8E%E3%83%9D%E3%83%83%E3%83%97_ex"">キューティーテクノポップ(EX)</a>",We Can Change,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AF%E3%83%A9%E3%82%A6%E3%83%B3%E3%83%91%E3%83%B3%E3%82%AF_h"">クラウンパンク(H)</a>",ピエロのままで,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%84%E3%82%A4%E3%83%B3%E3%83%92%E3%83%BC%E3%83%AD%E3%83%BC_h"">ツインヒーロー(H)</a>",明日への誓い,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%94%E3%82%A2%E3%83%8E%E3%83%86%E3%83%83%E3%82%AF_h"">ピアノテック(H)</a>",Stories,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%82%A3%E3%83%BC%E3%83%90%E3%83%BC%E3%83%AD%E3%83%9Cremix_h"">フィーバーロボREMIX(H)</a>",踊るフィーバーロボ Eu-Robot Mix,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%96%E3%83%AB%E3%83%BC%E3%83%90%E3%83%BC%E3%83%89_ex"">ブルーバード(EX)</a>",ブルーバード,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%9F%E3%83%83%E3%83%89%E3%83%8A%E3%82%A4%E3%83%88%E3%83%89%E3%83%A9%E3%83%A0%E3%83%B3_h"">ミッドナイトドラムン(H)</a>",Searching…,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A1%E3%82%BF%E3%83%AB%E3%83%95%E3%83%AD%E3%82%A6_h"">メタルフロウ(H)</a>",CURUS-M (ditty),38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E9%BB%92%E8%88%B9%E3%83%95%E3%82%A1%E3%83%B3%E3%82%AF_h"">黒船ファンク(H)</a>",ペリーでぇす！,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E4%B8%8B%E5%85%8B%E4%B8%8A%E3%83%89%E3%83%A9%E3%83%A0%E3%83%B3%E3%83%99%E3%83%BC%E3%82%B9_h"">下克上ドラムンベース(H)</a>",Ge-Ko-Ku-Jo,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E6%9C%88%E9%A2%A8%E9%AD%94%E4%BC%9D_h"">月風魔伝(H)</a>",月風魔伝,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E8%8C%B6%E4%BA%8B%E3%83%AA%E3%82%B9%E3%83%8B%E3%83%B3%E3%82%B0_ex"">茶事リスニング(EX)</a>",Afternoon tea dream,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%87%E3%82%B9%E3%83%8A%E3%83%AF_h"">デスナワ(H)</a>",夢添うてぃ(des mix 2010),38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E5%B9%B4%E5%8F%B7%E3%83%AD%E3%83%83%E3%82%AF_h"">年号ロック(H)</a>",すわひでおのゴロゴロ年号覚え唄決定版,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%8F%E3%83%83%E3%83%94%E3%83%BC%E3%82%AD%E3%83%A5%E3%83%BC%E3%83%88%E3%83%AD%E3%83%83%E3%82%AF_h"">ハッピーキュートロック(H)</a>",starmine-swallowtailmix-,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%91%E3%83%A9%E3%83%80%E3%82%A4%E3%82%B9%E6%98%AD%E5%92%8C_ex"">パラダイス昭和(EX)</a>",情熱fun!fun!,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%91%E3%83%A9%E3%83%9C%E3%83%A9_ex"">パラボラ(EX)</a>",パラボラ,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%92%E3%83%BC%E3%83%88%E3%82%A2%E3%83%83%E3%83%97_h"">ヒートアップ(H)</a>",Ignited Night,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%82%A1%E3%83%B3%E3%82%AD%E3%83%BC%E3%82%B3%E3%82%BF_h"">ファンキーコタ(H)</a>",AKATSUKI,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A1%E3%83%AD%E3%83%87%E3%82%A3%E3%83%83%E3%82%AF%E3%82%B9%E3%83%94%E3%83%BC%E3%83%89_h"">メロディックスピード(H)</a>",TRINITY ARROW,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A2%E3%83%B3%E3%82%B4%E3%83%ABremix_h"">モンゴルREMIX(H)</a>",怒れる大きな白い馬～S.S.D.の役～,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/a.i.%E3%83%87%E3%82%A4%E3%83%88%E3%83%9D%E3%83%83%E3%83%97_h"">A.I.デイトポップ(H)</a>",隅田川夏恋歌,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E7%A5%9E%E6%9B%B2_h"">神曲(H)</a>",神曲,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%BF%E3%83%96%E3%83%A9%E3%83%B3%E3%83%99%E3%83%BC%E3%82%B9remix_h"">タブランベースREMIX(H)</a>",ナタラディーン(Raja Maharaja mix),38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%88%E3%83%AF%E3%82%A4%E3%83%A9%E3%82%A4%E3%83%88%E3%83%81%E3%83%A3%E3%82%A4%E3%83%A0_ex"">トワイライトチャイム(EX)</a>",BabeL ～roof garden～,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%A1%E3%82%AB%E3%83%8B%E3%82%AB%E3%83%AB%E3%82%B8%E3%83%A3%E3%82%BA_h"">メカニカルジャズ(H)</a>",Apple Butter,38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%AC%E3%83%88%E3%83%AD%E3%83%95%E3%83%A5%E3%83%BC%E3%83%81%E3%83%A3%E3%83%BCremix_h"">レトロフューチャーREMIX(H)</a>",Passacaglia (J-RAVE MIX),38.5,強(+0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-%E3%83%8D%E3%82%AF%E3%82%B9%E3%83%88%E3%83%9D%E3%83%83%E3%83%97_h"">J-ネクストポップ(H)</a>",～Timeless～,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%AC%E3%83%A1%E3%83%B3%E3%82%BF%E3%83%AB%E3%82%B8%E3%82%B0_h"">エレメンタルジグ(H)</a>",The Sealer ～ア・ミリアとミリアの民～,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E5%B9%BB%E6%83%B3%E9%9F%B3%E6%A8%82_h"">幻想音樂(H)</a>",αρχη,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B9%E3%83%BC%E3%83%91%E3%83%BC%E3%82%B9%E3%83%97%E3%83%A9%E3%83%83%E3%82%B7%E3%83%A5%E3%83%81%E3%83%A5%E3%83%BC%E3%83%B3_h"">スーパースプラッシュチューン(H)</a>",MANA,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%80%E3%83%BC%E3%82%AF%E3%82%AA%E3%83%9A%E3%83%A9remix_h"">ダークオペラREMIX(H)</a>",Der Wald (kors k Remix),38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%81%E3%83%A5%E3%83%AA%E3%83%BC%E3%82%B9%E3%83%A6%E3%83%BC%E3%83%AD_h"">チュリースユーロ(H)</a>",マジヤバ最強伝説,36.5,個人差(-1.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%82%A1%E3%83%83%E3%82%B7%E3%83%8D%E3%82%A4%E3%82%B7%E3%83%A7%E3%83%B3_h"">ファッシネイション(H)</a>",朧,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%83%95%E3%83%AB%E3%83%95%E3%82%A3%E3%83%BC%E3%83%9D%E3%83%83%E3%83%97_ex"">フルフィーポップ(EX)</a>",REcorrection,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/j-%E3%83%8F%E3%83%BC%E3%83%89%E3%83%80%E3%83%B3%E3%82%B9_h"">J-ハードダンス(H)</a>",透明なエモーション,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A2%E3%82%AB%E3%82%B7%E3%83%83%E3%82%AF%E3%83%8F%E3%83%BC%E3%83%89%E3%82%B3%E3%82%A2_h"">アカシックハードコア(H)</a>",PRANA,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A6%E3%82%A3%E3%82%B6%E3%82%A6%E3%83%81%E3%83%A5%E3%83%8A%E3%82%A4-%E3%82%BC%E3%82%AF%E3%82%B9-_h"">ウィザウチュナイ-ゼクス-(H)</a>",Squeeze,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%A2%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%8A%E3%83%AB%E3%83%87%E3%83%A5%E3%82%AA_h"">エモーショナルデュオ(H)</a>",カタルシスの月,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%A8%E3%83%AC%E3%82%AF%E3%83%88%E3%83%AD%E3%82%B7%E3%83%A7%E3%83%83%E3%82%AF_h"">エレクトロショック(H)</a>",attack in the minor key,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%AA%E3%83%BC%E3%83%93%E3%82%BF%E3%83%AA%E3%83%83%E3%82%AF%E3%83%AC%E3%83%9C%E3%83%AA%E3%83%A5%E3%83%BC%E3%82%B7%E3%83%A7%E3%83%B3_h"">オービタリックレボリューション(H)</a>",Synergy For Angels,38.0,中(+0.000±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E9%87%91%E7%B8%9B%E3%82%8A%E3%81%AE%E9%80%A2%E3%82%92_h"">金縛りの逢を(H)</a>",金縛りの逢を,37.5,弱(-0.500±0.0),
38,"<a href=""https://popn.wiki//%E9%9B%A3%E6%98%93%E5%BA%A6%E8%A1%A8/%E3%82%B3%E3%82%B9%E3%83%A2%E3%83%89%E3%83%A9%E3%82%A4%E3%83%96_h"">コスモドライブ(H)</a>",Cosmic Hurricane,37.5,弱(-0.500±0.0),
